Open Device Successfully!
Device Count: 1
Device Index: 0
S/N: F1480723
Pixel Count: 512
HW Version: 10000006
FW Version: 10000020
DLL Version: 21502063
Open Device Successfully!
Device Count: 1
Device Index: 0
S/N: F1480723
Pixel Count: 512
HW Version: 10000006
FW Version: 10000020
DLL Version: 21502063
Integration Time: 1000 us
Line Rate: 889 Hz
Load Calibration Data Successfully
Pixel,  Wavelength(nm)
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1214组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1215组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1216组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1217组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1218组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1219组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1220组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1221组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1222组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1223组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1224组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1225组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1226组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1227组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1228组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1229组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1230组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1231组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1232组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1233组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1234组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1235组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1236组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1237组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1238组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1239组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1240组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1241组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1242组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1243组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1244组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1245组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1246组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1247组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1248组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1249组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1250组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1251组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1252组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1253组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1254组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1255组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1256组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1257组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1258组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1259组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1260组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1261组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1262组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1263组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1264组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1265组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1266组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1267组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1268组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1269组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1270组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.290, 3921.383
第1271组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 4254.065
第1272组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.289, 4275.065
第1273组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.288, 4278.522
第1274组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.284, 4249.324
第1275组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.284, 4279.306
第1276组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 4800.992
第1277组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.285, 6281.130
第1278组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 8756.801
第1279组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 9153.655
第1280组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 9102.713
第1281组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 9118.430
第1282组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 9126.908
第1283组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 10646.260
第1284组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.287, 17870.559
第1285组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.287, 31067.280
第1286组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.287, 36896.853
第1287组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.287, 36719.065
第1288组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.287, 36854.865
第1289组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.287, 36935.054
第1290组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.287, 41741.228
第1291组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.288, 69943.149
第1292组数据：
Peak Count: 2
Peak#, Peak Pixel, Peak Power
01, 1542.427, 3909.774
02, 1543.297, 71531.388
第1293组数据：
Peak Count: 2
Peak#, Peak Pixel, Peak Power
01, 1542.426, 3894.972
02, 1543.297, 71352.773
第1294组数据：
Peak Count: 2
Peak#, Peak Pixel, Peak Power
01, 1542.423, 3905.885
02, 1543.297, 71484.260
第1295组数据：
Peak Count: 2
Peak#, Peak Pixel, Peak Power
01, 1542.426, 3866.491
02, 1543.297, 71462.887
第1296组数据：
Peak Count: 2
Peak#, Peak Pixel, Peak Power
01, 1542.426, 3895.632
02, 1543.297, 71479.588
第1297组数据：
Peak Count: 2
Peak#, Peak Pixel, Peak Power
01, 1542.426, 3882.200
02, 1543.297, 71368.028
第1298组数据：
Peak Count: 2
Peak#, Peak Pixel, Peak Power
01, 1542.429, 3995.515
02, 1543.298, 70437.664
第1299组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 4322.111
02, 1543.193, 78850.937
03, 1543.303, 67314.798
第1300组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 4715.169
02, 1543.192, 78280.998
03, 1543.345, 65890.174
第1301组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 5019.627
02, 1543.192, 77460.131
03, 1543.345, 65890.174
第1302组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 5054.720
02, 1543.192, 77435.774
03, 1543.345, 65890.174
第1303组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 5037.026
02, 1543.192, 77426.536
03, 1543.345, 65890.174
第1304组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 5031.801
02, 1543.192, 77448.918
03, 1543.345, 65890.174
第1305组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.428, 5035.455
02, 1543.192, 77338.550
03, 1543.345, 65890.174
第1306组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 5395.211
02, 1543.192, 76400.756
03, 1543.345, 65890.174
第1307组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.430, 5994.379
02, 1543.192, 75068.512
03, 1543.345, 65890.174
第1308组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 6661.985
02, 1543.191, 73723.710
03, 1543.345, 65890.174
第1309组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 6797.894
02, 1543.191, 73602.631
03, 1543.345, 65890.174
第1310组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.428, 6781.669
02, 1543.191, 73625.408
03, 1543.345, 65890.174
第1311组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 6795.809
02, 1543.191, 73613.396
03, 1543.345, 65890.174
第1312组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 6833.297
02, 1543.191, 73537.424
03, 1543.345, 65890.174
第1313组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.428, 7435.998
02, 1543.191, 72609.332
03, 1543.345, 65890.174
第1314组数据：
Peak Count: 4
Peak#, Peak Pixel, Peak Power
01, 1542.429, 8150.867
02, 1543.190, 71524.197
03, 1543.345, 65890.174
04, 1545.682, 3843.302
第1315组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.928, 4009.717
02, 1542.429, 8625.200
03, 1543.190, 70855.637
04, 1543.345, 65890.174
05, 1545.681, 3895.127
第1316组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.928, 3999.478
02, 1542.429, 8610.487
03, 1543.190, 70815.134
04, 1543.345, 65890.174
05, 1545.690, 3924.766
第1317组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.929, 3998.521
02, 1542.429, 8606.361
03, 1543.190, 70811.679
04, 1543.345, 65890.174
05, 1545.684, 3935.062
第1318组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.926, 4016.254
02, 1542.428, 8685.310
03, 1543.190, 70809.736
04, 1543.345, 65890.174
05, 1545.681, 3886.951
第1319组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.925, 3982.236
02, 1542.428, 8788.342
03, 1543.190, 70797.657
04, 1543.345, 65890.174
05, 1545.682, 3935.305
第1320组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.926, 4028.564
02, 1542.429, 9060.528
03, 1543.190, 70564.805
04, 1543.345, 65890.174
05, 1545.683, 3928.401
第1321组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.928, 4062.676
02, 1542.428, 9383.954
03, 1543.189, 70049.664
04, 1543.345, 65890.174
05, 1545.686, 3982.295
第1322组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.926, 4117.172
02, 1542.429, 9466.334
03, 1543.189, 69832.235
04, 1543.345, 65890.174
05, 1545.684, 3981.546
第1323组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.926, 4100.249
02, 1542.429, 9277.158
03, 1543.189, 69841.153
04, 1543.345, 65890.174
05, 1545.684, 3980.958
第1324组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.927, 4094.774
02, 1542.429, 9232.928
03, 1543.189, 69895.460
04, 1543.345, 65890.174
05, 1545.675, 3963.445
第1325组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.928, 4073.776
02, 1542.429, 9280.047
03, 1543.189, 69892.209
04, 1543.345, 65890.174
05, 1545.682, 4015.263
第1326组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.929, 4100.332
02, 1542.429, 9415.006
03, 1543.189, 69894.503
04, 1543.345, 65890.174
05, 1545.685, 3978.259
第1327组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.928, 4101.771
02, 1542.429, 9491.399
03, 1543.189, 69902.348
04, 1543.345, 65890.174
05, 1545.683, 3962.199
第1328组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.931, 4084.391
02, 1542.429, 9366.215
03, 1543.189, 70051.031
04, 1543.345, 65890.174
05, 1545.683, 3963.564
第1329组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.928, 4028.611
02, 1542.428, 8806.621
03, 1543.190, 70530.181
04, 1543.345, 65890.174
05, 1545.684, 3943.921
第1330组数据：
Peak Count: 4
Peak#, Peak Pixel, Peak Power
01, 1542.429, 8301.350
02, 1543.190, 71085.767
03, 1543.345, 65890.174
04, 1545.679, 3858.233
第1331组数据：
Peak Count: 4
Peak#, Peak Pixel, Peak Power
01, 1542.429, 8236.542
02, 1543.190, 71112.664
03, 1543.345, 65890.174
04, 1545.671, 3900.752
第1332组数据：
Peak Count: 4
Peak#, Peak Pixel, Peak Power
01, 1542.429, 8255.517
02, 1543.190, 71104.810
03, 1543.345, 65890.174
04, 1545.689, 3867.257
第1333组数据：
Peak Count: 5
Peak#, Peak Pixel, Peak Power
01, 1540.928, 3970.463
02, 1542.429, 8279.733
03, 1543.190, 71107.726
04, 1543.345, 65890.174
05, 1545.683, 3900.087
第1334组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 8157.157
02, 1543.190, 71414.407
03, 1543.345, 65890.174
第1335组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 7547.806
02, 1543.191, 72305.506
03, 1543.345, 65890.174
第1336组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 6637.776
02, 1543.191, 73646.704
03, 1543.345, 65890.174
第1337组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 6412.301
02, 1543.191, 73966.270
03, 1543.345, 65890.174
第1338组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 6510.608
02, 1543.191, 73946.366
03, 1543.345, 65890.174
第1339组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 6545.860
02, 1543.191, 73947.328
03, 1543.345, 65890.174
第1340组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 6570.371
02, 1543.191, 73947.969
03, 1543.345, 65890.174
第1341组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 6438.259
02, 1543.191, 74209.635
03, 1543.345, 65890.174
第1342组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 5881.550
02, 1543.192, 75307.092
03, 1543.345, 65890.174
第1343组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.428, 5270.604
02, 1543.192, 76653.051
03, 1543.345, 65890.174
第1344组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.430, 5032.399
02, 1543.192, 77198.774
03, 1543.345, 65890.174
第1345组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.428, 5067.907
02, 1543.192, 77195.935
03, 1543.345, 65890.174
第1346组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.428, 5054.692
02, 1543.192, 77201.140
03, 1543.345, 65890.174
第1347组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.429, 5070.631
02, 1543.192, 77216.773
03, 1543.345, 65890.174
第1348组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.428, 4783.162
02, 1543.192, 78063.774
03, 1543.345, 65890.174
第1349组数据：
Peak Count: 3
Peak#, Peak Pixel, Peak Power
01, 1542.428, 4383.078
02, 1543.192, 79292.462
03, 1543.305, 66809.024
第1350组数据：
Peak Count: 2
Peak#, Peak Pixel, Peak Power
01, 1542.428, 4132.668
02, 1543.299, 68727.241
第1351组数据：
Peak Count: 2
Peak#, Peak Pixel, Peak Power
01, 1542.422, 4102.357
02, 1543.299, 68881.216
第1352组数据：
Peak Count: 2
Peak#, Peak Pixel, Peak Power
01, 1542.429, 4094.454
02, 1543.299, 68863.578
第1353组数据：
Peak Count: 2
Peak#, Peak Pixel, Peak Power
01, 1542.428, 4124.014
02, 1543.299, 68855.211
第1354组数据：
Peak Count: 2
Peak#, Peak Pixel, Peak Power
01, 1542.426, 4104.433
02, 1543.299, 68890.138
第1355组数据：
Peak Count: 2
Peak#, Peak Pixel, Peak Power
01, 1542.425, 3963.661
02, 1543.298, 70257.879
第1356组数据：
Peak Count: 2
Peak#, Peak Pixel, Peak Power
01, 1542.421, 3801.719
02, 1543.297, 72166.571
第1357组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.296, 73633.097
第1358组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.288, 70431.798
第1359组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.288, 70469.929
第1360组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.289, 70497.943
第1361组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.288, 70420.037
第1362组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.287, 57711.591
第1363组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.287, 38902.911
第1364组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 25103.979
第1365组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 21939.380
第1366组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 21850.723
第1367组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 21824.947
第1368组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 21973.235
第1369组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 19402.496
第1370组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 14052.961
第1371组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.285, 9925.303
第1372组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 8378.004
第1373组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 8391.637
第1374组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 8406.476
第1375组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 8354.873
第1376组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 7782.323
第1377组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.285, 6091.561
第1378组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.285, 4696.096
第1379组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 4326.959
第1380组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.287, 4316.229
第1381组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.286, 4332.191
第1382组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.283, 4303.043
第1383组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.284, 4248.745
第1384组数据：
Peak Count: 1
Peak#, Peak Pixel, Peak Power
01, 1543.288, 3839.531
第1385组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1386组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1387组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1388组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1389组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1390组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1391组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1392组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1393组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1394组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1395组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1396组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1397组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1398组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1399组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1400组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1401组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1402组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1403组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1404组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1405组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1406组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1407组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1408组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1409组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1410组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1411组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1412组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1413组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1414组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1415组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1416组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1417组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1418组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1419组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1420组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1421组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1422组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1423组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1424组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1425组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1426组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1427组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1428组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1429组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1430组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1431组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1432组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
第1433组数据：
Peak Count: 0
Peak#, Peak Pixel, Peak Power
